index,target,qid,0
52826,10,0,0
52827,10,0,0
52828,10,0,0
52829,10,0,0
52830,10,0,0
52831,10,0,0
52832,10,0,0
52833,10,0,0
52834,10,0,0
52835,10,0,0
52836,10,0,0
52837,10,0,0
52838,10,0,0
52839,10,0,0
52840,10,0,0
52841,10,0,0
52842,10,0,0
52843,10,0,0
52844,10,0,0
52845,10,0,0
52846,10,0,0
52847,10,0,0
52848,10,0,0
52849,10,0,0
52850,10,0,0
52851,10,0,0
52852,10,0,0
52853,10,0,0
52854,10,0,0
52855,10,0,0
52856,10,0,0
52857,10,0,0
52858,10,0,0
52859,10,0,0
52860,10,0,0
52861,10,0,0
52862,10,0,0
52863,10,0,0
52864,10,0,0
52865,10,0,0
52866,10,0,0
52867,10,0,0
52868,10,0,0
52869,10,0,0
52870,10,0,0
52871,10,0,0
52872,10,0,0
52873,10,0,0
52874,10,0,0
52875,10,0,0
52876,10,0,0
52877,10,0,0
52878,10,0,0
52879,10,0,0
52880,10,0,0
52881,10,0,0
52882,10,0,0
52883,10,0,0
52884,10,0,0
52885,10,0,0
52886,10,0,0
52887,10,0,0
52888,10,0,0
52889,10,0,0
52890,10,0,0
52891,10,0,0
52892,10,0,0
52893,10,0,0
52894,10,0,0
52895,10,0,0
52896,10,0,0
52897,10,0,0
52898,10,0,0
52899,10,0,0
52900,10,0,0
52901,10,0,0
52902,10,0,0
52903,10,0,0
52904,10,0,0
52905,10,0,0
52906,10,0,0
52907,10,0,0
52908,10,0,0
52909,10,0,0
52910,10,0,0
52911,10,0,0
52912,10,0,0
52913,10,0,0
52914,10,0,0
52915,10,0,0
52916,10,0,0
52917,10,0,0
52918,10,0,0
52919,10,0,0
52920,10,0,0
52921,10,0,0
52922,10,0,0
52923,10,0,0
52924,10,0,0
52925,10,0,0
52926,10,0,0
52927,10,0,0
52928,10,0,0
52929,10,0,0
52930,10,0,0
52931,10,0,0
52932,10,0,0
52933,10,0,0
52934,10,0,0
52935,10,0,0
52936,10,0,0
52937,10,0,0
52938,10,0,0
52939,10,0,0
52940,10,0,0
52941,10,0,0
52942,10,0,0
52943,10,0,0
52944,10,0,0
52945,10,0,0
52946,10,0,0
52947,10,0,0
52948,10,0,0
52949,10,0,0
52950,10,0,0
52951,10,0,0
52952,10,0,0
52953,10,0,0
52954,10,0,0
52955,10,0,0
52956,10,0,0
52957,10,0,0
52958,10,0,0
52959,10,0,0
52960,10,0,0
52961,10,0,0
52962,10,0,0
52963,10,0,0
52964,10,0,0
52965,10,0,0
52966,10,0,0
52967,10,0,0
52968,10,0,0
52969,10,0,0
52970,10,0,0
52971,10,0,0
52972,10,0,0
52973,10,0,0
52974,10,0,0
52975,10,0,0
52976,10,0,0
52977,10,0,0
52978,10,0,0
52979,10,0,0
52980,10,0,0
52981,10,0,0
52982,10,0,0
52983,10,0,0
52984,10,0,0
52985,10,0,0
52986,10,0,0
52987,10,0,0
52988,10,0,0
52989,10,0,0
52990,10,0,0
52991,10,0,0
52992,10,0,0
52993,10,0,0
52994,10,0,0
52995,10,0,0
52996,10,0,0
52997,10,0,0
52998,10,0,0
52999,10,0,0
53000,10,0,0
53001,10,0,0
53002,10,0,0
53003,10,0,0
53004,10,0,0
53005,10,0,0
53006,10,0,0
53007,10,0,0
53008,10,0,0
53009,10,0,0
53010,10,0,0
53011,10,0,0
53012,10,0,0
53013,10,0,0
53014,10,0,0
53015,10,0,0
53016,10,0,0
53017,10,0,0
53018,10,0,0
53019,10,0,0
53020,10,0,0
53021,10,0,0
53022,10,0,0
53023,10,0,0
53024,10,0,0
53025,10,0,0
53026,10,0,0
53027,10,0,0
53028,10,0,0
53029,10,0,0
53030,10,0,0
53031,10,0,0
53032,10,0,0
53033,10,0,0
53034,10,0,0
53035,10,0,0
53036,10,0,0
53037,10,0,0
53038,10,0,0
53039,10,0,0
53040,10,0,0
53041,10,0,0
53042,10,0,0
53043,10,0,0
53044,10,0,0
53045,10,0,0
53046,10,0,0
53047,10,0,0
53048,10,0,0
53049,10,0,0
53050,10,0,0
53051,10,0,0
53052,10,0,0
53053,10,0,0
53054,10,0,0
53055,10,0,0
53056,10,0,0
53057,10,0,0
53058,10,0,0
53059,10,0,0
53060,10,0,0
53061,10,0,0
53062,10,0,0
53063,10,0,0
53064,10,0,0
53065,10,0,0
53066,10,0,0
53067,10,0,0
53068,10,0,0
53069,10,0,0
53070,10,0,0
53071,10,0,0
53072,10,0,0
53073,10,0,0
53074,10,0,0
53075,10,0,0
53076,10,0,0
53077,10,0,0
53078,10,0,0
53079,10,0,0
53080,10,0,0
53081,10,0,0
53082,10,0,0
53083,10,0,0
53084,10,0,0
53085,10,0,0
53086,10,0,0
53087,10,0,0
53088,10,0,0
53089,10,0,0
53090,10,0,0
53091,10,0,0
53092,10,0,0
53093,10,0,0
53094,10,0,0
53095,10,0,0
53096,10,0,0
53097,10,0,0
53098,10,0,0
53099,10,0,0
53100,10,0,0
53101,10,0,0
53102,10,0,0
53103,10,0,0
53104,10,0,0
53105,10,0,0
53106,10,0,0
53107,10,0,0
53108,10,0,0
53109,10,0,0
53110,10,0,0
53111,10,0,0
53112,10,0,0
53113,10,0,0
53114,10,0,0
53115,10,0,0
53116,10,0,0
53117,10,0,0
53118,10,0,0
53119,10,0,0
53120,10,0,0
53121,10,0,0
53122,10,0,0
53123,10,0,0
53124,10,0,0
53125,10,0,0
53126,10,0,0
53127,10,0,0
53128,10,0,0
53129,10,0,0
53130,10,0,0
53131,10,0,0
53132,10,0,0
53133,10,0,0
53134,10,0,0
53135,10,0,0
53136,10,0,0
53137,10,0,0
53138,10,0,0
53139,10,0,0
53140,10,0,0
53141,10,0,0
53142,10,0,0
53143,10,0,0
53144,10,0,0
53145,10,0,0
53146,10,0,0
53147,10,0,0
53148,10,0,0
53149,10,0,0
53150,10,0,0
53151,10,0,0
53152,10,0,0
53153,10,0,0
53154,10,0,0
53155,10,0,0
53156,10,0,0
53157,10,0,0
53158,10,0,0
53159,10,0,0
53160,10,0,0
53161,10,0,0
53162,10,0,0
53163,10,0,0
53164,10,0,0
53165,10,0,0
53166,10,0,0
53167,10,0,0
53168,10,0,0
53169,10,0,0
53170,10,0,0
53171,10,0,0
53172,10,0,0
53173,10,0,0
53174,10,0,0
53175,10,0,0
53176,10,0,0
53177,10,0,0
53178,10,0,0
53179,10,0,0
53180,10,0,0
53181,10,0,0
53182,10,0,0
53183,10,0,0
53184,10,0,0
53185,10,0,0
53186,10,0,0
53187,10,0,0
53188,10,0,0
53189,10,0,0
53190,11,0,0
53191,11,0,0
53192,11,0,0
53193,11,0,0
53194,11,0,0
53195,11,0,0
53196,11,0,0
53197,11,0,0
53198,11,0,0
53199,11,0,0
53200,11,0,0
53201,11,0,0
53202,11,0,0
53203,11,0,0
53204,11,0,0
53205,11,0,0
53206,11,0,0
53207,11,0,0
53208,11,0,0
53209,11,0,0
53210,11,0,0
53211,11,0,0
53212,11,0,0
53213,11,0,0
53214,11,0,0
53215,11,0,0
53216,11,0,0
53217,11,0,0
53218,11,0,0
53219,11,0,0
53220,11,0,0
53221,11,0,0
53222,11,0,0
53223,11,0,0
53224,11,0,0
53225,11,0,0
53226,11,0,0
53227,11,0,0
53228,11,0,0
53229,11,0,0
53230,11,0,0
53231,11,0,0
53232,11,0,0
53233,11,0,0
53234,11,0,0
53235,11,0,0
53236,11,0,0
53237,11,0,0
53238,11,0,0
53239,11,0,0
53240,11,0,0
53241,11,0,0
53242,11,0,0
53243,11,0,0
53244,11,0,0
53245,11,0,0
53246,11,0,0
53247,11,0,0
53248,11,0,0
53249,11,0,0
53250,11,0,0
53251,11,0,0
53252,11,0,0
53253,11,0,0
53254,11,0,0
53255,11,0,0
53256,11,0,0
53257,11,0,0
53258,11,0,0
53259,11,0,0
53260,11,0,0
53261,11,0,0
53262,11,0,0
53263,11,0,0
53264,11,0,0
53265,11,0,0
53266,11,0,0
53267,11,0,0
53268,11,0,0
53269,11,0,0
53270,11,0,0
53271,11,0,0
53272,11,0,0
53273,11,0,0
53274,11,0,0
53275,11,0,0
53276,11,0,0
53277,11,0,0
53278,11,0,0
53279,11,0,0
53280,11,0,0
53281,11,0,0
53282,11,0,0
53283,11,0,0
53284,11,0,0
53285,11,0,0
53286,11,0,0
53287,11,0,0
53288,11,0,0
53289,11,0,0
53290,11,0,0
53291,11,0,0
53292,11,0,0
53293,11,0,0
53294,11,0,0
53295,11,0,0
53296,11,0,0
53297,11,0,0
53298,11,0,0
53299,11,0,0
53300,11,0,0
53301,11,0,0
53302,11,0,0
53303,11,0,0
53304,11,0,0
53305,11,0,0
53306,11,0,0
53307,11,0,0
53308,11,0,0
53309,11,0,0
53310,11,0,0
53311,11,0,0
53312,11,0,0
53313,11,0,0
53314,11,0,0
53315,11,0,0
53316,11,0,0
53317,11,0,0
53318,11,0,0
53319,11,0,0
53320,11,0,0
53321,11,0,0
53322,11,0,0
53323,11,0,0
53324,11,0,0
53325,11,0,0
53326,11,0,0
53327,11,0,0
53328,11,0,0
53329,11,0,0
53330,11,0,0
53331,11,0,0
53332,11,0,0
53333,11,0,0
53334,11,0,0
53335,11,0,0
53336,11,0,0
53337,11,0,0
53338,11,0,0
53339,11,0,0
53340,11,0,0
53341,11,0,0
53342,11,0,0
53343,11,0,0
53344,11,0,0
53345,11,0,0
53346,11,0,0
53347,11,0,0
53348,11,0,0
53349,11,0,0
53350,11,0,0
53351,11,0,0
53352,11,0,0
53353,11,0,0
53354,11,0,0
53355,11,0,0
53356,11,0,0
53357,11,0,0
53358,11,0,0
53359,11,0,0
53360,11,0,0
53361,11,0,0
53362,11,0,0
53363,11,0,0
53364,11,0,0
53365,11,0,0
53366,11,0,0
53367,11,0,0
53368,11,0,0
53369,11,0,0
53370,11,0,0
53371,11,0,0
53372,11,0,0
53373,11,0,0
53374,11,0,0
53375,11,0,0
53376,11,0,0
53377,11,0,0
53378,11,0,0
53379,11,0,0
53380,11,0,0
53381,11,0,0
53382,11,0,0
53383,11,0,0
53384,11,0,0
53385,11,0,0
53386,11,0,0
53387,11,0,0
53388,11,0,0
53389,11,0,0
53390,11,0,0
53391,11,0,0
53392,11,0,0
53393,11,0,0
53394,11,0,0
53395,11,0,0
53396,11,0,0
53397,11,0,0
53398,11,0,0
53399,11,0,0
53400,11,0,0
53401,11,0,0
53402,11,0,0
53403,11,0,0
53404,11,0,0
53405,11,0,0
53406,11,0,0
53407,11,0,0
53408,11,0,0
53409,11,0,0
53410,11,0,0
53411,11,0,0
53412,11,0,0
53413,11,0,0
53414,11,0,0
53415,11,0,0
53416,11,0,0
53417,11,0,0
53418,11,0,0
53419,11,0,0
53420,11,0,0
53421,11,0,0
53422,11,0,0
53423,11,0,0
53424,11,0,0
53425,11,0,0
53426,11,0,0
53427,11,0,0
53428,11,0,0
53429,11,0,0
53430,11,0,0
53431,11,0,0
53432,11,0,0
53433,11,0,0
53434,11,0,0
53435,11,0,0
53436,11,0,0
53437,11,0,0
53438,11,0,0
53439,11,0,0
53440,11,0,0
53441,11,0,0
53442,11,0,0
53443,11,0,0
53444,11,0,0
53445,11,0,0
53446,11,0,0
53447,11,0,0
53448,11,0,0
53449,11,0,0
53450,11,0,0
53451,11,0,0
53452,11,0,0
53453,11,0,0
53454,11,0,0
53455,11,0,0
53456,11,0,0
53457,11,0,0
53458,11,0,0
53459,11,0,0
53460,11,0,0
53461,11,0,0
53462,11,0,0
53463,11,0,0
53464,11,0,0
53465,11,0,0
53466,11,0,0
53467,11,0,0
53468,11,0,0
53469,11,0,0
53470,11,0,0
53471,11,0,0
53472,11,0,0
53473,11,0,0
53474,11,0,0
53475,11,0,0
53476,11,0,0
53477,11,0,0
53478,11,0,0
53479,11,0,0
53480,11,0,0
53481,11,0,0
53482,11,0,0
53483,11,0,0
53484,11,0,0
53485,11,0,0
53486,11,0,0
53487,11,0,0
53488,11,0,0
53489,11,0,0
53490,11,0,0
53491,11,0,0
53492,11,0,0
53493,11,0,0
53494,11,0,0
53495,11,0,0
53496,11,0,0
53497,11,0,0
53498,11,0,0
53499,11,0,0
53500,11,0,0
53501,11,0,0
53502,11,0,0
53503,11,0,0
53504,11,0,0
53505,11,0,0
53506,11,0,0
53507,11,0,0
53508,11,0,0
53509,11,0,0
53510,11,0,0
53511,11,0,0
53512,11,0,0
53513,11,0,0
53514,11,0,0
53515,11,0,0
53516,11,0,0
53517,11,0,0
53518,11,0,0
53519,11,0,0
53520,11,0,0
53521,11,0,0
53522,11,0,0
53523,11,0,0
53524,11,0,0
53525,11,0,0
53526,11,0,0
53527,11,0,0
53528,11,0,0
53529,11,0,0
53530,11,0,0
53531,11,0,0
53532,11,0,0
53533,11,0,0
53534,11,0,0
53535,11,0,0
53536,11,0,0
53537,11,0,0
53538,11,0,0
53539,11,0,0
53540,11,0,0
53541,11,0,0
53542,11,0,0
53543,11,0,0
53544,11,0,0
53545,11,0,0
53546,11,0,0
53547,11,0,0
53548,11,0,0
53549,11,0,0
53550,11,0,0
53551,11,0,0
53552,11,0,0
53553,11,0,0
53554,11,0,0
53555,11,0,0
53556,11,0,0
53557,11,0,0
53558,11,0,0
53559,11,0,0
53560,11,0,0
53561,11,0,0
53562,11,0,0
53563,11,0,0
53564,11,0,0
53565,11,0,0
53566,11,0,0
53567,11,0,0
53568,11,0,0
53569,11,0,0
53570,11,0,0
53571,11,0,0
53572,11,0,0
53573,11,0,0
53574,11,0,0
53575,11,0,0
53576,11,0,0
53577,11,0,0
53578,11,0,0
53579,11,0,0
53580,11,0,0
53581,11,0,0
53582,11,0,0
53583,11,0,0
53584,11,0,0
53585,11,0,0
53586,11,0,0
53587,11,0,0
53588,11,0,0
53589,11,0,0
53590,11,0,0
53591,11,0,0
53592,11,0,0
53593,11,0,0
53594,11,0,0
53595,11,0,0
53596,11,0,0
53597,11,0,0
53598,11,0,0
53599,11,0,0
53600,11,0,0
53601,11,0,0
53602,11,0,0
53603,11,0,0
53604,11,0,0
53605,11,0,0
53606,11,0,0
53607,11,0,0
53608,11,0,0
53609,11,0,0
53610,11,0,0
53611,11,0,0
53612,11,0,0
53613,11,0,0
53614,11,0,0
53615,11,0,0
53616,11,0,0
53617,11,0,0
53618,11,0,0
53619,11,0,0
53620,11,0,0
53621,11,0,0
53622,11,0,0
53623,11,0,0
53624,11,0,0
53625,11,0,0
53626,11,0,0
53627,11,0,0
53628,11,0,0
53629,11,0,0
53630,11,0,0
53631,11,0,0
53632,11,0,0
53633,11,0,0
53634,11,0,0
53635,11,0,0
53636,11,0,0
53637,11,0,0
53638,11,0,0
53639,11,0,0
53640,11,0,0
53641,11,0,0
53642,11,0,0
53643,11,0,0
53644,11,0,0
53645,11,0,0
53646,11,0,0
53647,11,0,0
53648,11,0,0
53649,11,0,0
53650,11,0,0
53651,11,0,0
53652,11,0,0
53653,11,0,0
53654,11,0,0
53655,11,0,0
53656,11,0,0
53657,11,0,0
53658,11,0,0
53659,11,0,0
53660,11,0,0
53661,11,0,0
53662,11,0,0
53663,11,0,0
53664,11,0,0
53665,11,0,0
53666,11,0,0
53667,11,0,0
53668,11,0,0
53669,11,0,0
53670,11,0,0
53671,11,0,0
53672,11,0,0
53673,11,0,0
53674,11,0,0
53675,11,0,0
53676,11,0,0
53677,11,0,0
53678,11,0,0
53679,11,0,0
53680,11,0,0
53681,11,0,0
53682,11,0,0
53683,11,0,0
53684,11,0,0
53685,11,0,0
53686,11,0,0
53687,11,0,0
53688,11,0,0
53689,11,0,0
53690,11,0,0
53691,11,0,0
53692,11,0,0
53693,11,0,0
53694,11,0,0
53695,11,0,0
53696,11,0,0
53697,11,0,0
53698,11,0,0
53699,11,0,0
53700,11,0,0
53701,11,0,0
53702,11,0,0
53703,11,0,0
53704,11,0,0
53705,11,0,0
53706,11,0,0
53707,11,0,0
53708,11,0,0
53709,11,0,0
53710,11,0,0
53711,11,0,0
53712,11,0,0
53713,11,0,0
53714,11,0,0
53715,11,0,0
53716,11,0,0
53717,11,0,0
53718,11,0,0
53719,11,0,0
53720,11,0,0
53721,11,0,0
53722,11,0,0
53723,11,0,0
53724,11,0,0
53725,11,0,0
53726,11,0,0
53727,11,0,0
53728,11,0,0
53729,11,0,0
53730,11,0,0
53731,11,0,0
53732,11,0,0
53733,11,0,0
53734,11,0,0
53735,11,0,0
53736,11,0,0
53737,11,0,0
53738,11,0,0
53739,11,0,0
53740,11,0,0
53741,11,0,0
53742,11,0,0
53743,11,0,0
53744,11,0,0
53745,11,0,0
53746,11,0,0
53747,11,0,0
53748,11,0,0
53749,11,0,0
53750,11,0,0
53751,11,0,0
53752,11,0,0
53753,11,0,0
53754,11,0,0
53755,11,0,0
53756,11,0,0
53757,11,0,0
53758,11,0,0
53759,11,0,0
53760,11,0,0
53761,11,0,0
53762,11,0,0
53763,11,0,0
53764,11,0,0
53765,11,0,0
53766,11,0,0
53767,11,0,0
53768,11,0,0
53769,11,0,0
53770,11,0,0
53771,11,0,0
53772,11,0,0
53773,11,0,0
53774,11,0,0
53775,11,0,0
53776,11,0,0
53777,11,0,0
53778,11,0,0
53779,11,0,0
53780,11,0,0
53781,11,0,0
53782,11,0,0
53783,11,0,0
53784,11,0,0
53785,11,0,0
53786,11,0,0
53787,11,0,0
53788,11,0,0
53789,11,0,0
53790,11,0,0
53791,11,0,0
53792,11,0,0
53793,11,0,0
53794,11,0,0
53795,11,0,0
53796,11,0,0
53797,11,0,0
53798,11,0,0
53799,11,0,0
53800,11,0,0
53801,11,0,0
53802,11,0,0
53803,11,0,0
53804,11,0,0
53805,11,0,0
53806,11,0,0
53807,11,0,0
53808,11,0,0
53809,11,0,0
53810,11,0,0
53811,11,0,0
53812,11,0,0
53813,11,0,0
53814,11,0,0
53815,11,0,0
53816,11,0,0
53817,11,0,0
53818,11,0,0
53819,11,0,0
53820,11,0,0
53821,11,0,0
53822,11,0,0
53823,11,0,0
53824,11,0,0
53825,11,0,0
53826,11,0,0
53827,11,0,0
53828,11,0,0
53829,11,0,0
53830,11,0,0
53831,11,0,0
53832,11,0,0
53833,11,0,0
53834,11,0,0
53835,11,0,0
53836,11,0,0
53837,11,0,0
53838,11,0,0
53839,11,0,0
53840,11,0,0
53841,11,0,0
53842,11,0,0
53843,11,0,0
53844,11,0,0
53845,11,0,0
53846,11,0,0
53847,11,0,0
53848,11,0,0
53849,11,0,0
53850,11,0,0
53851,11,0,0
53852,11,0,0
53853,11,0,0
53854,11,0,0
53855,11,0,0
53856,11,0,0
53857,11,0,0
53858,11,0,0
53859,11,0,0
53860,11,0,0
53861,11,0,0
53862,11,0,0
53863,11,0,0
53864,11,0,0
53865,11,0,0
53866,11,0,0
53867,11,0,0
53868,11,0,0
53869,11,0,0
53870,11,0,0
53871,11,0,0
53872,11,0,0
53873,11,0,0
53874,11,0,0
53875,11,0,0
53876,11,0,0
53877,11,0,0
53878,11,0,0
53879,11,0,0
53880,11,0,0
53881,11,0,0
53882,11,0,0
53883,11,0,0
53884,11,0,0
53885,11,0,0
53886,11,0,0
53887,11,0,0
53888,11,0,0
53889,11,0,0
53890,11,0,0
53891,11,0,0
53892,11,0,0
53893,11,0,0
53894,11,0,0
53895,11,0,0
53896,11,0,0
53897,11,0,0
53898,11,0,0
53899,11,0,0
53900,11,0,0
53901,11,0,0
53902,11,0,0
53903,11,0,0
53904,11,0,0
53905,11,0,0
53906,11,0,0
53907,11,0,0
53908,11,0,0
53909,11,0,0
53910,11,0,0
53911,11,0,0
53912,11,0,0
53913,11,0,0
53914,11,0,0
53915,11,0,0
53916,11,0,0
53917,11,0,0
53918,11,0,0
53919,11,0,0
53920,11,0,0
53921,11,0,0
53922,11,0,0
53923,11,0,0
53924,11,0,0
53925,11,0,0
53926,11,0,0
53927,11,0,0
53928,11,0,0
53929,11,0,0
53930,11,0,0
53931,11,0,0
53932,11,0,0
53933,11,0,0
53934,11,0,0
53935,11,0,0
53936,11,0,0
53937,11,0,0
53938,11,0,0
53939,11,0,0
53940,11,0,0
53941,11,0,0
53942,11,0,0
53943,11,0,0
53944,11,0,0
53945,11,0,0
53946,11,0,0
53947,11,0,0
53948,11,0,0
53949,11,0,0
53950,11,0,0
53951,11,0,0
53952,11,0,0
53953,11,0,0
53954,11,0,0
53955,11,0,0
53956,11,0,0
53957,11,0,0
53958,11,0,0
53959,11,0,0
53960,11,0,0
53961,11,0,0
53962,11,0,0
53963,11,0,0
53964,11,0,0
53965,11,0,0
53966,11,0,0
53967,11,0,0
53968,11,0,0
53969,11,0,0
53970,11,0,0
53971,11,0,0
53972,11,0,0
53973,11,0,0
53974,11,0,0
53975,11,0,0
53976,11,0,0
53977,11,0,0
53978,11,0,0
53979,11,0,0
53980,11,0,0
53981,11,0,0
53982,11,0,0
53983,11,0,0
53984,11,0,0
53985,11,0,0
53986,11,0,0
53987,11,0,0
53988,11,0,0
53989,11,0,0
53990,11,0,0
53991,11,0,0
53992,11,0,0
53993,11,0,0
53994,11,0,0
53995,11,0,0
53996,11,0,0
53997,11,0,0
53998,11,0,0
53999,11,0,0
54000,11,0,0
54001,11,0,0
54002,11,0,0
54003,11,0,0
54004,11,0,0
54005,11,0,0
54006,11,0,0
54007,11,0,0
54008,11,0,0
54009,11,0,0
54010,11,0,0
54011,11,0,0
54012,11,0,0
54013,11,0,0
54014,11,0,0
54015,11,0,0
54016,11,0,0
54017,11,0,0
54018,11,0,0
54019,11,0,0
54020,11,0,0
54021,11,0,0
54022,11,0,0
54023,11,0,0
54024,11,0,0
54025,11,0,0
54026,11,0,0
54027,11,0,0
54028,11,0,0
54029,11,0,0
54030,11,0,0
54031,11,0,0
54032,11,0,0
54033,11,0,0
54034,11,0,0
54035,11,0,0
54036,11,0,0
54037,11,0,0
54038,11,0,0
54039,11,0,0
54040,11,0,0
54041,11,0,0
54042,11,0,0
54043,11,0,0
54044,11,0,0
54045,11,0,0
54046,11,0,0
54047,11,0,0
54048,11,0,0
54049,11,0,0
54050,11,0,0
54051,11,0,0
54052,11,0,0
54053,11,0,0
54054,11,0,0
54055,11,0,0
54056,11,0,0
54057,11,0,0
54058,11,0,0
54059,11,0,0
54060,11,0,0
54061,11,0,0
54062,11,0,0
54063,11,0,0
54064,11,0,0
54065,11,0,0
54066,11,0,0
54067,11,0,0
54068,11,0,0
54069,11,0,0
54070,11,0,0
54071,11,0,0
54072,11,0,0
54073,11,0,0
54074,11,0,0
54075,11,0,0
54076,11,0,0
54077,11,0,0
54078,11,0,0
54079,11,0,0
54080,11,0,0
54081,11,0,0
54082,11,0,0
54083,11,0,0
54084,11,0,0
54085,11,0,0
54086,11,0,0
54087,11,0,0
54088,11,0,0
54089,11,0,0
54090,11,0,0
54091,11,0,0
54092,11,0,0
54093,11,0,0
54094,11,0,0
54095,11,0,0
54096,11,0,0
54097,11,0,0
54098,11,0,0
54099,11,0,0
54100,11,0,0
54101,11,0,0
54102,11,0,0
54103,11,0,0
54104,11,0,0
54105,11,0,0
54106,11,0,0
54107,11,0,0
54108,11,0,0
54109,11,0,0
54110,11,0,0
54111,11,0,0
54112,11,0,0
54113,11,0,0
54114,11,0,0
54115,11,0,0
54116,11,0,0
54117,11,0,0
54118,11,0,0
54119,11,0,0
54120,11,0,0
54121,11,0,0
54122,11,0,0
54123,11,0,0
54124,11,0,0
54125,11,0,0
54126,11,0,0
54127,11,0,0
54128,11,0,0
54129,11,0,0
54130,11,0,0
54131,11,0,0
54132,11,0,0
54133,11,0,0
54134,11,0,0
54135,11,0,0
54136,11,0,0
54137,11,0,0
54138,11,0,0
54139,11,0,0
54140,11,0,0
54141,11,0,0
54142,11,0,0
54143,11,0,0
54144,11,0,0
54145,11,0,0
54146,11,0,0
54147,11,0,0
54148,11,0,0
54149,11,0,0
54150,11,0,0
54151,11,0,0
54152,11,0,0
54153,11,0,0
54154,11,0,0
54155,11,0,0
54156,11,0,0
54157,11,0,0
54158,11,0,0
54159,11,0,0
54160,11,0,0
54161,11,0,0
54162,11,0,0
54163,11,0,0
54164,11,0,0
54165,11,0,0
54166,11,0,0
54167,11,0,0
54168,11,0,0
54169,11,0,0
54170,11,0,0
54171,11,0,0
54172,11,0,0
54173,11,0,0
54174,11,0,0
54175,11,0,0
54176,11,0,0
54177,11,0,0
54178,11,0,0
54179,11,0,0
54180,11,0,0
54181,11,0,0
54182,11,0,0
54183,11,0,0
54184,11,0,0
54185,11,0,0
54186,11,0,0
54187,11,0,0
54188,11,0,0
54189,11,0,0
54190,11,0,0
54191,11,0,0
54192,11,0,0
54193,11,0,0
54194,11,0,0
54195,11,0,0
54196,11,0,0
54197,11,0,0
54198,11,0,0
54199,11,0,0
54200,11,0,0
54201,11,0,0
54202,11,0,0
54203,11,0,0
54204,11,0,0
54205,11,0,0
54206,11,0,0
54207,11,0,0
54208,11,0,0
54209,11,0,0
54210,11,0,0
54211,11,0,0
54212,11,0,0
54213,11,0,0
54214,11,0,0
54215,11,0,0
54216,11,0,0
54217,11,0,0
54218,11,0,0
54219,11,0,0
54220,11,0,0
54221,11,0,0
54222,11,0,0
54223,11,0,0
54224,11,0,0
54225,11,0,0
54226,11,0,0
54227,11,0,0
54228,11,0,0
54229,11,0,0
54230,11,0,0
54231,11,0,0
54232,11,0,0
54233,11,0,0
54234,11,0,0
54235,11,0,0
54236,11,0,0
54237,11,0,0
54238,11,0,0
54239,11,0,0
54240,11,0,0
54241,11,0,0
54242,11,0,0
54243,11,0,0
54244,11,0,0
54245,11,0,0
54246,11,0,0
54247,11,0,0
54248,11,0,0
54249,11,0,0
54250,11,0,0
54251,11,0,0
54252,11,0,0
54253,11,0,0
54254,11,0,0
54255,11,0,0
54256,11,0,0
54257,11,0,0
54258,11,0,0
54259,11,0,0
54260,11,0,0
54261,11,0,0
54262,11,0,0
54263,11,0,0
54264,11,0,0
54265,11,0,0
54266,11,0,0
54267,11,0,0
54268,11,0,0
54269,11,0,0
54270,11,0,0
54271,11,0,0
54272,11,0,0
54273,11,0,0
54274,11,0,0
54275,11,0,0
54276,11,0,0
54277,11,0,0
54278,11,0,0
54279,11,0,0
54280,11,0,0
54281,11,0,0
54282,11,0,0
54283,11,0,0
54284,11,0,0
54285,11,0,0
54286,11,0,0
54287,11,0,0
54288,11,0,0
54289,11,0,0
54290,11,0,0
54291,11,0,0
54292,11,0,0
54293,11,0,0
54294,11,0,0
54295,11,0,0
54296,11,0,0
54297,11,0,0
54298,11,0,0
54299,11,0,0
54300,11,0,0
54301,11,0,0
54302,11,0,0
54303,11,0,0
54304,11,0,0
54305,11,0,0
54306,11,0,0
54307,11,0,0
54308,11,0,0
54309,11,0,0
54310,11,0,0
54311,11,0,0
54312,11,0,0
54313,11,0,0
54314,11,0,0
54315,11,0,0
54316,11,0,0
54317,11,0,0
54318,11,0,0
54319,11,0,0
54320,11,0,0
54321,11,0,0
54322,11,0,0
54323,11,0,0
54324,11,0,0
54325,11,0,0
54326,11,0,0
54327,11,0,0
54328,11,0,0
54329,11,0,0
54330,11,0,0
54331,11,0,0
54332,11,0,0
54333,11,0,0
54334,11,0,0
54335,11,0,0
54336,11,0,0
54337,11,0,0
54338,11,0,0
54339,11,0,0
54340,11,0,0
54341,11,0,0
54342,11,0,0
54343,11,0,0
54344,11,0,0
54345,11,0,0
54346,11,0,0
54347,11,0,0
54348,11,0,0
54349,11,0,0
54350,11,0,0
54351,11,0,0
54352,11,0,0
54353,11,0,0
54354,11,0,0
54355,11,0,0
54356,11,0,0
54357,11,0,0
54358,11,0,0
54359,11,0,0
54360,11,0,0
54361,11,0,0
54362,11,0,0
54363,11,0,0
54364,11,0,0
54365,11,0,0
54366,11,0,0
54367,11,0,0
54368,11,0,0
54369,11,0,0
54370,11,0,0
54371,11,0,0
54372,11,0,0
54373,11,0,0
54374,11,0,0
54375,11,0,0
54376,11,0,0
54377,11,0,0
54378,11,0,0
54379,11,0,0
